job_id,job_title,salary_usd,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,required_skills,education_required,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,remote_type,skills_list,skills_count,salary_outlier,salary_usd_trimmed
AI11430,Computer Vision Engineer,184142,Executive,Freelance,Australia,Small (<50),Australia,50,"Kubernetes, TensorFlow, Git",Bachelor,13,Automotive,2025-03-03,2025-04-27,1388,8.2,Digital Transformation LLC,Hybrid,"['kubernetes', 'tensorflow', 'git']",3,False,184142.0
AI11431,AI Research Scientist,94393,Entry-Level,Full-Time,Norway,Large (>250),Norway,0,"NLP, Java, Data Visualization",Bachelor,0,Telecommunications,2024-03-14,2024-04-25,1578,9.5,DeepTech Ventures,Onsite,"['nlp', 'java', 'data visualization']",3,False,94393.0
AI11432,Machine Learning Engineer,38783,Entry-Level,Freelance,South Korea,Small (<50),South Korea,100,"Kubernetes, Spark, Deep Learning, Computer Vision, PyTorch",Associate,1,Retail,2024-12-24,2025-03-02,1604,8.8,Advanced Robotics,Fully Remote,"['kubernetes', 'spark', 'deep learning', 'computer vision', 'pytorch']",5,False,38783.0
AI11433,AI Architect,49309,Entry-Level,Full-Time,Australia,Small (<50),Australia,0,"Computer Vision, MLOps, Java, SQL, GCP",Associate,1,Transportation,2024-06-02,2024-08-13,1672,7.6,Advanced Robotics,Onsite,"['computer vision', 'mlops', 'java', 'sql', 'gcp']",5,False,49309.0
AI11434,Machine Learning Researcher,47841,Entry-Level,Part-Time,Israel,Small (<50),Israel,50,"Python, Java, Linux, Scala",PhD,0,Finance,2024-09-26,2024-11-13,2019,8.1,Digital Transformation LLC,Hybrid,"['python', 'java', 'linux', 'scala']",4,False,47841.0
AI11435,Machine Learning Engineer,45821,Entry-Level,Part-Time,India,Large (>250),India,0,"TensorFlow, AWS, Mathematics, Computer Vision",Associate,1,Government,2024-05-18,2024-07-17,1543,8.6,DataVision Ltd,Onsite,"['tensorflow', 'aws', 'mathematics', 'computer vision']",4,False,45821.0
AI11436,Machine Learning Engineer,174494,Executive,Contract,France,Small (<50),Norway,50,"Azure, MLOps, TensorFlow, Kubernetes, SQL",Associate,14,Healthcare,2025-01-31,2025-03-04,1004,6.0,Advanced Robotics,Hybrid,"['azure', 'mlops', 'tensorflow', 'kubernetes', 'sql']",5,False,174494.0
AI11437,Data Scientist,81098,Mid-Level,Part-Time,Germany,Medium (50-250),Germany,0,"Statistics, TensorFlow, GCP",Associate,4,Automotive,2024-04-28,2024-06-23,2137,5.5,Autonomous Tech,Onsite,"['statistics', 'tensorflow', 'gcp']",3,False,81098.0
AI11438,AI Software Engineer,42037,Entry-Level,Part-Time,Austria,Small (<50),Austria,100,"Deep Learning, Hadoop, TensorFlow, SQL, Tableau",Master,0,Transportation,2024-01-14,2024-03-21,2295,5.9,DeepTech Ventures,Fully Remote,"['deep learning', 'hadoop', 'tensorflow', 'sql', 'tableau']",5,False,42037.0
AI11439,Research Scientist,73703,Mid-Level,Part-Time,South Korea,Medium (50-250),South Korea,0,"Linux, Spark, Computer Vision, Docker",Bachelor,4,Consulting,2024-06-06,2024-08-15,1479,5.2,Machine Intelligence Group,Onsite,"['linux', 'spark', 'computer vision', 'docker']",4,False,73703.0
AI11440,Data Scientist,116806,Senior-Level,Part-Time,Netherlands,Medium (50-250),Netherlands,0,"Kubernetes, Git, Java, Deep Learning, Scala",Master,5,Technology,2024-10-11,2024-11-04,1808,7.5,Neural Networks Co,Onsite,"['kubernetes', 'git', 'java', 'deep learning', 'scala']",5,False,116806.0
AI11441,NLP Engineer,123619,Senior-Level,Contract,France,Large (>250),France,0,"Python, Spark, MLOps, Kubernetes, AWS",Associate,5,Finance,2024-01-05,2024-02-18,2037,7.2,Advanced Robotics,Onsite,"['python', 'spark', 'mlops', 'kubernetes', 'aws']",5,False,123619.0
AI11442,AI Consultant,100751,Senior-Level,Contract,Ireland,Medium (50-250),Ireland,50,"Java, AWS, GCP",Associate,8,Energy,2025-02-12,2025-03-09,1420,6.0,Smart Analytics,Hybrid,"['java', 'aws', 'gcp']",3,False,100751.0
AI11443,Data Scientist,69410,Senior-Level,Freelance,South Korea,Small (<50),South Korea,100,"Linux, Tableau, SQL, Hadoop, Python",Master,9,Gaming,2024-08-25,2024-09-28,1570,7.8,Algorithmic Solutions,Fully Remote,"['linux', 'tableau', 'sql', 'hadoop', 'python']",5,False,69410.0
AI11444,AI Research Scientist,147464,Executive,Contract,Singapore,Small (<50),Denmark,0,"Git, Docker, NLP, Computer Vision, R",Associate,14,Consulting,2025-02-04,2025-03-27,2111,8.5,Neural Networks Co,Onsite,"['git', 'docker', 'nlp', 'computer vision', 'r']",5,False,147464.0
AI11445,Principal Data Scientist,39930,Entry-Level,Part-Time,Japan,Small (<50),Japan,0,"Hadoop, Python, NLP, Deep Learning",PhD,1,Consulting,2024-11-15,2024-12-16,2233,7.8,Smart Analytics,Onsite,"['hadoop', 'python', 'nlp', 'deep learning']",4,False,39930.0
AI11446,ML Ops Engineer,65742,Entry-Level,Part-Time,United Kingdom,Large (>250),United Kingdom,100,"R, Mathematics, Linux, NLP, Tableau",PhD,0,Healthcare,2025-02-28,2025-04-28,1553,8.9,Advanced Robotics,Fully Remote,"['r', 'mathematics', 'linux', 'nlp', 'tableau']",5,False,65742.0
AI11447,NLP Engineer,62320,Entry-Level,Full-Time,Germany,Medium (50-250),Germany,0,"Computer Vision, AWS, SQL",Bachelor,0,Consulting,2024-05-23,2024-06-19,2431,6.4,Autonomous Tech,Onsite,"['computer vision', 'aws', 'sql']",3,False,62320.0
AI11448,Principal Data Scientist,81151,Entry-Level,Full-Time,Australia,Large (>250),Australia,0,"Python, Java, NLP, Docker",Bachelor,1,Retail,2024-03-28,2024-06-05,1384,5.3,Smart Analytics,Onsite,"['python', 'java', 'nlp', 'docker']",4,False,81151.0
AI11449,Deep Learning Engineer,60631,Entry-Level,Full-Time,United States,Medium (50-250),France,50,"R, NLP, Linux",Associate,0,Finance,2024-09-02,2024-10-30,2310,9.7,Autonomous Tech,Hybrid,"['r', 'nlp', 'linux']",3,False,60631.0
AI11450,Data Scientist,125056,Mid-Level,Part-Time,United States,Medium (50-250),United States,50,"Docker, TensorFlow, Tableau",Associate,2,Finance,2024-05-04,2024-06-02,1278,7.1,Advanced Robotics,Hybrid,"['docker', 'tensorflow', 'tableau']",3,False,125056.0
AI11451,Data Analyst,71367,Entry-Level,Full-Time,United States,Medium (50-250),United States,50,"AWS, PyTorch, NLP, Linux, Mathematics",PhD,0,Education,2024-02-13,2024-03-18,1655,9.7,Algorithmic Solutions,Hybrid,"['aws', 'pytorch', 'nlp', 'linux', 'mathematics']",5,False,71367.0
AI11452,AI Architect,99619,Senior-Level,Contract,Israel,Large (>250),Israel,50,"Docker, Tableau, Python",PhD,6,Healthcare,2024-09-12,2024-11-14,2395,5.2,AI Innovations,Hybrid,"['docker', 'tableau', 'python']",3,False,99619.0
AI11453,ML Ops Engineer,158200,Executive,Freelance,Sweden,Large (>250),Sweden,0,"Tableau, Linux, GCP",Associate,19,Consulting,2025-03-20,2025-04-24,1202,8.4,Cloud AI Solutions,Onsite,"['tableau', 'linux', 'gcp']",3,False,158200.0
AI11454,Autonomous Systems Engineer,84766,Entry-Level,Contract,Germany,Large (>250),France,0,"Java, Hadoop, Data Visualization, Linux",PhD,1,Gaming,2024-05-31,2024-07-11,2449,9.1,Future Systems,Onsite,"['java', 'hadoop', 'data visualization', 'linux']",4,False,84766.0
AI11455,ML Ops Engineer,66086,Mid-Level,Contract,Finland,Medium (50-250),Finland,100,"Spark, NLP, AWS",PhD,4,Real Estate,2025-02-18,2025-04-20,683,9.2,Predictive Systems,Fully Remote,"['spark', 'nlp', 'aws']",3,False,66086.0
AI11456,AI Product Manager,190738,Executive,Part-Time,Sweden,Small (<50),Sweden,50,"Computer Vision, TensorFlow, Linux, Scala, Azure",PhD,19,Manufacturing,2024-06-18,2024-08-27,1932,7.6,DataVision Ltd,Hybrid,"['computer vision', 'tensorflow', 'linux', 'scala', 'azure']",5,False,190738.0
AI11457,Data Engineer,55771,Mid-Level,Part-Time,South Korea,Small (<50),South Korea,0,"GCP, Linux, R",Bachelor,2,Technology,2025-02-28,2025-03-24,1939,9.0,Neural Networks Co,Onsite,"['gcp', 'linux', 'r']",3,False,55771.0
AI11458,Data Analyst,37382,Entry-Level,Part-Time,Japan,Small (<50),Japan,50,"AWS, Scala, TensorFlow, Git",PhD,0,Manufacturing,2025-01-21,2025-03-23,2244,7.6,Quantum Computing Inc,Hybrid,"['aws', 'scala', 'tensorflow', 'git']",4,False,37382.0
AI11459,Data Engineer,143128,Mid-Level,Full-Time,Switzerland,Medium (50-250),Switzerland,100,"Mathematics, NLP, Python, R",Bachelor,2,Gaming,2025-04-08,2025-05-17,1491,7.9,Algorithmic Solutions,Fully Remote,"['mathematics', 'nlp', 'python', 'r']",4,False,143128.0
AI11460,Robotics Engineer,229326,Executive,Full-Time,Switzerland,Small (<50),South Korea,100,"Kubernetes, Data Visualization, NLP, MLOps, Scala",PhD,15,Real Estate,2024-01-17,2024-03-30,920,9.8,Algorithmic Solutions,Fully Remote,"['kubernetes', 'data visualization', 'nlp', 'mlops', 'scala']",5,False,229326.0
AI11461,Machine Learning Engineer,114693,Mid-Level,Contract,Singapore,Medium (50-250),Denmark,50,"Python, Scala, TensorFlow, PyTorch",Associate,2,Real Estate,2025-04-23,2025-06-07,594,8.8,Machine Intelligence Group,Hybrid,"['python', 'scala', 'tensorflow', 'pytorch']",4,False,114693.0
AI11462,Deep Learning Engineer,66148,Mid-Level,Part-Time,Ireland,Small (<50),Ireland,100,"Java, PyTorch, R, Spark, AWS",PhD,3,Retail,2025-02-28,2025-04-27,1478,6.5,Digital Transformation LLC,Fully Remote,"['java', 'pytorch', 'r', 'spark', 'aws']",5,False,66148.0
AI11463,AI Consultant,153868,Executive,Freelance,Austria,Medium (50-250),Austria,100,"PyTorch, SQL, Kubernetes",PhD,19,Government,2024-02-02,2024-02-17,1265,9.7,Advanced Robotics,Fully Remote,"['pytorch', 'sql', 'kubernetes']",3,False,153868.0
AI11464,Machine Learning Researcher,41127,Entry-Level,Freelance,China,Small (<50),Austria,100,"Python, Data Visualization, AWS",PhD,0,Transportation,2024-05-03,2024-06-25,1829,9.0,Cloud AI Solutions,Fully Remote,"['python', 'data visualization', 'aws']",3,False,41127.0
AI11465,Data Engineer,169357,Executive,Part-Time,Sweden,Small (<50),Sweden,100,"PyTorch, Kubernetes, TensorFlow, Python, Scala",Bachelor,19,Media,2025-04-29,2025-05-18,2399,9.0,Smart Analytics,Fully Remote,"['pytorch', 'kubernetes', 'tensorflow', 'python', 'scala']",5,False,169357.0
AI11466,AI Software Engineer,52501,Mid-Level,Full-Time,Ireland,Small (<50),Ireland,50,"Git, SQL, Computer Vision, Deep Learning, PyTorch",Bachelor,3,Real Estate,2024-10-21,2024-12-19,542,8.9,Smart Analytics,Hybrid,"['git', 'sql', 'computer vision', 'deep learning', 'pytorch']",5,False,52501.0
AI11467,Data Analyst,47558,Entry-Level,Contract,Ireland,Medium (50-250),Ireland,100,"Linux, TensorFlow, Tableau, R",PhD,0,Telecommunications,2024-12-04,2024-12-20,551,7.1,TechCorp Inc,Fully Remote,"['linux', 'tensorflow', 'tableau', 'r']",4,False,47558.0
AI11468,Machine Learning Researcher,335768,Executive,Contract,Denmark,Large (>250),Denmark,0,"Python, Statistics, AWS",Bachelor,13,Gaming,2024-02-29,2024-05-09,840,7.0,Neural Networks Co,Onsite,"['python', 'statistics', 'aws']",3,True,260751.625
AI11469,Data Engineer,91037,Entry-Level,Full-Time,United States,Medium (50-250),United States,50,"Python, Azure, R",Bachelor,1,Education,2024-06-21,2024-08-29,1699,8.2,Autonomous Tech,Hybrid,"['python', 'azure', 'r']",3,False,91037.0
AI11470,AI Architect,84253,Entry-Level,Part-Time,Sweden,Large (>250),Sweden,50,"Python, Data Visualization, Java, Azure",Bachelor,1,Manufacturing,2025-01-08,2025-01-28,2340,7.2,Cognitive Computing,Hybrid,"['python', 'data visualization', 'java', 'azure']",4,False,84253.0
AI11471,Data Analyst,71276,Entry-Level,Part-Time,United States,Medium (50-250),United States,0,"Azure, Docker, Statistics, Deep Learning, SQL",Associate,1,Telecommunications,2024-06-04,2024-07-16,1769,9.1,Algorithmic Solutions,Onsite,"['azure', 'docker', 'statistics', 'deep learning', 'sql']",5,False,71276.0
AI11472,Deep Learning Engineer,103162,Executive,Full-Time,India,Medium (50-250),Austria,50,"NLP, Linux, MLOps, PyTorch, Git",Master,17,Education,2024-04-08,2024-06-14,675,10.0,Cloud AI Solutions,Hybrid,"['nlp', 'linux', 'mlops', 'pytorch', 'git']",5,False,103162.0
AI11473,Data Engineer,71524,Entry-Level,Full-Time,Sweden,Medium (50-250),China,100,"Git, Java, NLP",Bachelor,1,Telecommunications,2024-08-13,2024-08-27,1906,7.3,DeepTech Ventures,Fully Remote,"['git', 'java', 'nlp']",3,False,71524.0
AI11474,AI Consultant,103880,Mid-Level,Contract,Canada,Large (>250),Canada,50,"Deep Learning, GCP, R, Hadoop, SQL",Associate,3,Healthcare,2024-11-13,2025-01-06,1496,8.9,Digital Transformation LLC,Hybrid,"['deep learning', 'gcp', 'r', 'hadoop', 'sql']",5,False,103880.0
AI11475,AI Architect,228101,Executive,Full-Time,Netherlands,Small (<50),Netherlands,50,"AWS, SQL, Data Visualization, Tableau",Master,17,Telecommunications,2024-05-26,2024-07-18,2057,9.6,AI Innovations,Hybrid,"['aws', 'sql', 'data visualization', 'tableau']",4,False,228101.0
AI11476,Machine Learning Researcher,41970,Entry-Level,Part-Time,China,Medium (50-250),United States,50,"TensorFlow, Data Visualization, Spark",Master,0,Finance,2024-07-29,2024-09-27,1832,5.3,Autonomous Tech,Hybrid,"['tensorflow', 'data visualization', 'spark']",3,False,41970.0
AI11477,NLP Engineer,197785,Executive,Contract,India,Large (>250),Canada,50,"Docker, Java, Tableau, Scala",PhD,10,Government,2025-04-11,2025-05-03,2320,8.4,Quantum Computing Inc,Hybrid,"['docker', 'java', 'tableau', 'scala']",4,False,197785.0
AI11478,AI Product Manager,198576,Executive,Full-Time,Japan,Large (>250),Japan,100,"Python, TensorFlow, Computer Vision",Master,12,Real Estate,2024-02-06,2024-02-29,2493,8.6,Advanced Robotics,Fully Remote,"['python', 'tensorflow', 'computer vision']",3,False,198576.0
AI11479,Machine Learning Engineer,56224,Entry-Level,Part-Time,China,Medium (50-250),China,0,"Docker, SQL, Python, Kubernetes",Associate,1,Consulting,2024-07-11,2024-09-21,1636,7.3,Future Systems,Onsite,"['docker', 'sql', 'python', 'kubernetes']",4,False,56224.0
AI11480,AI Research Scientist,144584,Mid-Level,Full-Time,Switzerland,Medium (50-250),Switzerland,100,"GCP, Linux, AWS",Associate,3,Finance,2024-06-06,2024-08-10,1637,9.8,Smart Analytics,Fully Remote,"['gcp', 'linux', 'aws']",3,False,144584.0
AI11481,Data Engineer,160176,Senior-Level,Full-Time,Netherlands,Large (>250),Denmark,50,"Tableau, Computer Vision, Data Visualization, Python, Linux",Master,5,Technology,2024-10-08,2024-12-10,2026,6.2,Digital Transformation LLC,Hybrid,"['tableau', 'computer vision', 'data visualization', 'python', 'linux']",5,False,160176.0
AI11482,AI Consultant,51608,Entry-Level,Full-Time,South Korea,Large (>250),Norway,100,"Computer Vision, Linux, Git, Scala, R",PhD,0,Gaming,2024-03-29,2024-05-26,1814,5.1,Neural Networks Co,Fully Remote,"['computer vision', 'linux', 'git', 'scala', 'r']",5,False,51608.0
AI11483,ML Ops Engineer,64131,Mid-Level,Full-Time,Japan,Small (<50),Japan,100,"Deep Learning, Java, Git, Kubernetes",Master,2,Retail,2024-12-09,2025-02-19,1990,9.0,Cloud AI Solutions,Fully Remote,"['deep learning', 'java', 'git', 'kubernetes']",4,False,64131.0
AI11484,ML Ops Engineer,92647,Mid-Level,Contract,Canada,Large (>250),Canada,50,"Python, Scala, TensorFlow, Docker",Master,3,Manufacturing,2025-04-16,2025-05-18,2037,5.0,Neural Networks Co,Hybrid,"['python', 'scala', 'tensorflow', 'docker']",4,False,92647.0
AI11485,Machine Learning Engineer,101258,Senior-Level,Part-Time,Netherlands,Small (<50),Netherlands,100,"Python, AWS, Java, Spark, Docker",PhD,5,Consulting,2024-04-20,2024-05-29,796,6.1,Advanced Robotics,Fully Remote,"['python', 'aws', 'java', 'spark', 'docker']",5,False,101258.0
AI11486,AI Architect,82243,Mid-Level,Freelance,South Korea,Large (>250),South Korea,0,"Git, SQL, TensorFlow, Kubernetes, R",Associate,2,Healthcare,2024-08-09,2024-10-03,684,5.3,Cloud AI Solutions,Onsite,"['git', 'sql', 'tensorflow', 'kubernetes', 'r']",5,False,82243.0
AI11487,Data Scientist,87074,Mid-Level,Full-Time,United States,Small (<50),Australia,0,"Computer Vision, Tableau, Python, MLOps, Statistics",Master,4,Energy,2024-11-09,2025-01-18,753,5.7,Autonomous Tech,Onsite,"['computer vision', 'tableau', 'python', 'mlops', 'statistics']",5,False,87074.0
AI11488,Research Scientist,93724,Mid-Level,Contract,Denmark,Small (<50),Denmark,0,"Linux, Statistics, Spark, R",PhD,4,Retail,2024-12-15,2025-02-23,699,6.7,TechCorp Inc,Onsite,"['linux', 'statistics', 'spark', 'r']",4,False,93724.0
AI11489,Machine Learning Engineer,73407,Mid-Level,Freelance,South Korea,Medium (50-250),South Korea,50,"Hadoop, Azure, Python, Linux, TensorFlow",PhD,3,Media,2024-04-04,2024-05-14,2066,9.2,Autonomous Tech,Hybrid,"['hadoop', 'azure', 'python', 'linux', 'tensorflow']",5,False,73407.0
AI11490,ML Ops Engineer,125093,Executive,Full-Time,Ireland,Medium (50-250),Ireland,50,"Git, R, Docker",Associate,14,Healthcare,2024-08-25,2024-10-29,1021,7.5,Quantum Computing Inc,Hybrid,"['git', 'r', 'docker']",3,False,125093.0
AI11491,AI Research Scientist,203035,Executive,Full-Time,Denmark,Medium (50-250),Denmark,50,"Azure, AWS, SQL, Hadoop",Bachelor,13,Finance,2024-11-12,2025-01-04,1864,6.6,TechCorp Inc,Hybrid,"['azure', 'aws', 'sql', 'hadoop']",4,False,203035.0
AI11492,Computer Vision Engineer,91260,Senior-Level,Contract,China,Medium (50-250),Norway,0,"Statistics, Java, Azure",Master,8,Transportation,2024-10-04,2024-11-18,2082,8.8,Digital Transformation LLC,Onsite,"['statistics', 'java', 'azure']",3,False,91260.0
AI11493,Machine Learning Researcher,129499,Mid-Level,Part-Time,Switzerland,Medium (50-250),Switzerland,0,"MLOps, PyTorch, TensorFlow, Kubernetes, Hadoop",PhD,2,Education,2024-09-30,2024-12-08,2437,9.5,Neural Networks Co,Onsite,"['mlops', 'pytorch', 'tensorflow', 'kubernetes', 'hadoop']",5,False,129499.0
AI11494,Autonomous Systems Engineer,137464,Mid-Level,Freelance,Norway,Medium (50-250),Norway,50,"Kubernetes, PyTorch, Spark",Associate,2,Manufacturing,2025-02-27,2025-03-18,1427,5.3,Cognitive Computing,Hybrid,"['kubernetes', 'pytorch', 'spark']",3,False,137464.0
AI11495,Data Engineer,105379,Senior-Level,Freelance,Germany,Small (<50),Germany,50,"Python, Java, Scala, GCP, TensorFlow",Master,7,Finance,2025-04-14,2025-06-02,1788,8.1,Quantum Computing Inc,Hybrid,"['python', 'java', 'scala', 'gcp', 'tensorflow']",5,False,105379.0
AI11496,AI Specialist,63552,Mid-Level,Contract,France,Small (<50),France,0,"MLOps, Python, GCP",PhD,3,Automotive,2024-08-05,2024-09-23,1823,5.8,Algorithmic Solutions,Onsite,"['mlops', 'python', 'gcp']",3,False,63552.0
AI11497,Principal Data Scientist,83434,Entry-Level,Part-Time,Netherlands,Medium (50-250),France,100,"Python, TensorFlow, NLP",Bachelor,0,Government,2024-02-01,2024-03-23,1605,7.7,Future Systems,Fully Remote,"['python', 'tensorflow', 'nlp']",3,False,83434.0
AI11498,Machine Learning Researcher,51487,Mid-Level,Freelance,Finland,Medium (50-250),Finland,100,"TensorFlow, SQL, Azure, MLOps, Python",PhD,3,Gaming,2024-04-12,2024-06-12,1495,9.0,Advanced Robotics,Fully Remote,"['tensorflow', 'sql', 'azure', 'mlops', 'python']",5,False,51487.0
AI11499,Principal Data Scientist,58990,Entry-Level,Freelance,Netherlands,Medium (50-250),Netherlands,50,"Python, Scala, Java, NLP",Master,0,Energy,2024-10-11,2024-11-16,1197,5.7,AI Innovations,Hybrid,"['python', 'scala', 'java', 'nlp']",4,False,58990.0
AI11500,NLP Engineer,138919,Senior-Level,Freelance,Denmark,Small (<50),Denmark,100,"SQL, Deep Learning, Data Visualization",Associate,9,Healthcare,2024-04-22,2024-07-04,2000,7.1,Cloud AI Solutions,Fully Remote,"['sql', 'deep learning', 'data visualization']",3,False,138919.0
AI11501,Principal Data Scientist,135853,Senior-Level,Part-Time,Canada,Large (>250),Canada,50,"Python, MLOps, AWS, Tableau",Bachelor,5,Transportation,2024-10-22,2024-12-15,2023,8.9,DeepTech Ventures,Hybrid,"['python', 'mlops', 'aws', 'tableau']",4,False,135853.0
AI11502,Data Analyst,63828,Entry-Level,Full-Time,France,Medium (50-250),Switzerland,0,"Git, Docker, Python, Spark",PhD,1,Education,2024-06-17,2024-08-17,1493,5.0,TechCorp Inc,Onsite,"['git', 'docker', 'python', 'spark']",4,False,63828.0
AI11503,NLP Engineer,82499,Entry-Level,Freelance,United States,Medium (50-250),United States,100,"Java, Tableau, Scala, Azure",Master,1,Automotive,2025-02-09,2025-03-21,1424,6.6,Quantum Computing Inc,Fully Remote,"['java', 'tableau', 'scala', 'azure']",4,False,82499.0
AI11504,NLP Engineer,98768,Entry-Level,Part-Time,Norway,Medium (50-250),China,100,"Git, Linux, Kubernetes, GCP",Bachelor,1,Retail,2024-03-12,2024-04-27,1825,6.5,Future Systems,Fully Remote,"['git', 'linux', 'kubernetes', 'gcp']",4,False,98768.0
AI11505,AI Architect,155306,Mid-Level,Part-Time,Norway,Large (>250),Norway,100,"Kubernetes, R, Data Visualization, GCP",Master,2,Real Estate,2025-04-11,2025-06-15,1187,9.8,DeepTech Ventures,Fully Remote,"['kubernetes', 'r', 'data visualization', 'gcp']",4,False,155306.0
AI11506,Data Scientist,119155,Mid-Level,Contract,United States,Medium (50-250),Switzerland,0,"Linux, SQL, Data Visualization, Docker, Python",Master,4,Consulting,2024-03-08,2024-04-21,1486,6.1,Algorithmic Solutions,Onsite,"['linux', 'sql', 'data visualization', 'docker', 'python']",5,False,119155.0
AI11507,Data Engineer,304214,Executive,Part-Time,Netherlands,Large (>250),Australia,50,"Azure, SQL, Docker, R, Deep Learning",PhD,16,Consulting,2024-09-09,2024-10-26,955,9.3,Advanced Robotics,Hybrid,"['azure', 'sql', 'docker', 'r', 'deep learning']",5,True,260751.625
AI11508,Computer Vision Engineer,114179,Executive,Part-Time,China,Small (<50),China,100,"Python, Docker, GCP, PyTorch",Bachelor,16,Healthcare,2024-06-15,2024-07-09,1953,7.2,Smart Analytics,Fully Remote,"['python', 'docker', 'gcp', 'pytorch']",4,False,114179.0
AI11509,Machine Learning Researcher,79226,Entry-Level,Part-Time,United Kingdom,Medium (50-250),United Kingdom,100,"R, Statistics, Python",Associate,1,Automotive,2025-02-01,2025-04-12,525,8.7,TechCorp Inc,Fully Remote,"['r', 'statistics', 'python']",3,False,79226.0
AI11510,ML Ops Engineer,123375,Mid-Level,Full-Time,Singapore,Large (>250),Singapore,50,"Spark, Mathematics, Deep Learning, SQL",Master,3,Technology,2025-02-27,2025-04-07,1993,6.7,Future Systems,Hybrid,"['spark', 'mathematics', 'deep learning', 'sql']",4,False,123375.0
AI11511,ML Ops Engineer,183719,Senior-Level,Part-Time,Denmark,Medium (50-250),Denmark,0,"Data Visualization, Kubernetes, Python",Master,6,Retail,2024-08-28,2024-10-13,1040,7.6,Future Systems,Onsite,"['data visualization', 'kubernetes', 'python']",3,False,183719.0
AI11512,Deep Learning Engineer,147573,Executive,Full-Time,Israel,Large (>250),United Kingdom,0,"PyTorch, TensorFlow, Docker",Bachelor,13,Technology,2025-02-20,2025-03-22,2023,6.8,Cloud AI Solutions,Onsite,"['pytorch', 'tensorflow', 'docker']",3,False,147573.0
AI11513,Head of AI,66956,Entry-Level,Freelance,Netherlands,Small (<50),Finland,0,"Scala, AWS, Tableau, PyTorch, SQL",Master,1,Manufacturing,2024-05-30,2024-07-01,740,7.4,Autonomous Tech,Onsite,"['scala', 'aws', 'tableau', 'pytorch', 'sql']",5,False,66956.0
AI11514,Research Scientist,82737,Mid-Level,Part-Time,Singapore,Small (<50),Singapore,100,"Data Visualization, SQL, Git, Python",Associate,3,Real Estate,2024-06-07,2024-07-09,1287,8.5,Future Systems,Fully Remote,"['data visualization', 'sql', 'git', 'python']",4,False,82737.0
AI11515,AI Consultant,128733,Senior-Level,Part-Time,United Kingdom,Small (<50),United Kingdom,50,"MLOps, Deep Learning, GCP",Associate,8,Energy,2024-06-15,2024-08-17,581,6.5,Neural Networks Co,Hybrid,"['mlops', 'deep learning', 'gcp']",3,False,128733.0
AI11516,AI Consultant,87063,Mid-Level,Part-Time,Sweden,Large (>250),China,0,"PyTorch, TensorFlow, NLP",Bachelor,2,Media,2024-08-02,2024-10-02,919,7.6,Algorithmic Solutions,Onsite,"['pytorch', 'tensorflow', 'nlp']",3,False,87063.0
AI11517,Autonomous Systems Engineer,76889,Mid-Level,Part-Time,Israel,Large (>250),Israel,50,"AWS, Linux, Data Visualization, Spark",PhD,4,Real Estate,2024-12-15,2025-02-22,2289,6.7,Autonomous Tech,Hybrid,"['aws', 'linux', 'data visualization', 'spark']",4,False,76889.0
AI11518,ML Ops Engineer,162625,Mid-Level,Freelance,Switzerland,Large (>250),Switzerland,50,"Git, Python, PyTorch",Bachelor,2,Education,2024-10-14,2024-11-14,904,9.0,DeepTech Ventures,Hybrid,"['git', 'python', 'pytorch']",3,False,162625.0
AI11519,Machine Learning Researcher,100113,Senior-Level,Freelance,United Kingdom,Small (<50),Denmark,50,"PyTorch, Linux, Hadoop",Master,7,Education,2024-07-20,2024-09-14,2368,7.7,Future Systems,Hybrid,"['pytorch', 'linux', 'hadoop']",3,False,100113.0
AI11520,ML Ops Engineer,61484,Mid-Level,Freelance,Japan,Large (>250),United States,0,"Deep Learning, SQL, Java",Associate,3,Gaming,2024-09-25,2024-10-17,1821,7.4,Quantum Computing Inc,Onsite,"['deep learning', 'sql', 'java']",3,False,61484.0
AI11521,AI Product Manager,111607,Mid-Level,Full-Time,Germany,Large (>250),South Korea,50,"SQL, Kubernetes, Git, Deep Learning, AWS",Associate,2,Real Estate,2025-04-14,2025-06-16,1845,6.5,Digital Transformation LLC,Hybrid,"['sql', 'kubernetes', 'git', 'deep learning', 'aws']",5,False,111607.0
AI11522,Machine Learning Researcher,91555,Mid-Level,Full-Time,Canada,Small (<50),Canada,50,"Docker, Spark, Git, Python",Master,3,Consulting,2024-07-15,2024-08-24,608,7.0,Smart Analytics,Hybrid,"['docker', 'spark', 'git', 'python']",4,False,91555.0
AI11523,Robotics Engineer,152854,Senior-Level,Part-Time,Sweden,Medium (50-250),Australia,100,"Linux, Java, Computer Vision, MLOps",Associate,8,Real Estate,2024-07-27,2024-09-16,627,9.4,Cognitive Computing,Fully Remote,"['linux', 'java', 'computer vision', 'mlops']",4,False,152854.0
AI11524,Robotics Engineer,43577,Entry-Level,Full-Time,Japan,Medium (50-250),Japan,100,"SQL, PyTorch, Python",Master,1,Gaming,2024-02-23,2024-04-04,2449,6.5,Advanced Robotics,Fully Remote,"['sql', 'pytorch', 'python']",3,False,43577.0
